http://140.115.82.191/old/warehouse/sigmod98.ps	10.1145/276305.276329
http://3morduc.googlecode.com/svn-history/r261/trunk/doc/simulatore_privitera.pdf	10.1145/1180495.1180544
http://academypublisher.net/jcm/vol04/no02/jcm0402119125.pdf	10.4304/jcm.4.2.119-125
http://academypublisher.net/jcm/vol04/no04/jcm0404257266.pdf	10.4304/jcm.4.4.257-266
http://academypublisher.net/jnw/vol04/no06/jnw0406436444.pdf	10.4304/jnw.4.6.436-444
http://advan.physiology.org/content/ajpadvan/27/3/156.1.full.pdf	10.1152/advan.00015.2003
http://advan.physiology.org/content/ajpadvan/36/4/336.full.pdf	10.1152/advan.00050.2012
http://ajpcell.physiology.org/content/ajpcell/289/1/C230.full.pdf	10.1152/ajpcell.00069.2005
http://ajpcell.physiology.org/content/ajpcell/292/5/C1874.full.pdf	10.1152/ajpcell.00617.2006
http://ajpcell.physiology.org/content/ajpcell/294/4/C879.full.pdf	10.1152/ajpcell.00490.2007
http://ajpcell.physiology.org/content/ajpcell/294/6/C1419.full.pdf	10.1152/ajpcell.00413.2007
http://ajpcell.physiology.org/content/ajpcell/303/9/C924.full.pdf	10.1152/ajpcell.00459.2011
http://ajpcell.physiology.org/content/ajpcell/305/6/C601.full.pdf	10.1152/ajpcell.00042.2013
http://ajpcell.physiology.org/content/ajpcell/306/12/C1108.full.pdf	10.1152/ajpcell.00205.2013
http://ajpcell.physiology.org/content/ajpcell/311/5/C805.full.pdf	10.1152/ajpcell.00279.2016
http://ajpgi.physiology.org/content/ajpgi/285/6/G1091.full.pdf	10.1152/ajpgi.00193.2003
http://ajpgi.physiology.org/content/ajpgi/287/6/G1238.full.pdf	10.1152/ajpgi.00471.2003
http://ajpgi.physiology.org/content/ajpgi/292/3/G706.full.pdf	10.1152/ajpgi.00347.2006
http://ajpgi.physiology.org/content/ajpgi/293/2/G510.full.pdf	10.1152/ajpgi.00102.2007
http://ajpgi.physiology.org/content/ajpgi/294/1/G184.full.pdf	10.1152/ajpgi.00348.2007
http://ajpgi.physiology.org/content/ajpgi/294/3/G728.full.pdf	10.1152/ajpgi.00002.2007
http://ajpgi.physiology.org/content/ajpgi/296/3/G651.full.pdf	10.1152/ajpgi.90387.2008
http://ajpgi.physiology.org/content/ajpgi/297/6/G1198.full.pdf	10.1152/ajpgi.00168.2009
http://ajpgi.physiology.org/content/ajpgi/300/4/G637.full.pdf	10.1152/ajpgi.00381.2010
http://ajpgi.physiology.org/content/ajpgi/304/10/G897.full.pdf	10.1152/ajpgi.00160.2012
http://ajpgi.physiology.org/content/ajpgi/305/12/G881.full.pdf	10.1152/ajpgi.00289.2013
http://ajpgi.physiology.org/content/ajpgi/307/2/G229.full.pdf	10.1152/ajpgi.00424.2013
http://ajpgi.physiology.org/content/ajpgi/307/4/G471.full.pdf	10.1152/ajpgi.00156.2014
http://ajpgi.physiology.org/content/ajpgi/307/7/G732.full.pdf	10.1152/ajpgi.00073.2014
http://ajpheart.physiology.org/content/ajpheart/283/1/H53.full.pdf	10.1152/ajpheart.01057.2001
http://ajpheart.physiology.org/content/ajpheart/286/3/H1208.full.pdf	10.1152/ajpheart.00011.2003
http://ajpheart.physiology.org/content/ajpheart/295/2/H874.full.pdf	10.1152/ajpheart.01189.2007
http://ajpheart.physiology.org/content/ajpheart/295/3/H1044.full.pdf	10.1152/ajpheart.00516.2008
http://ajpheart.physiology.org/content/ajpheart/296/2/H380.full.pdf	10.1152/ajpheart.00225.2008
http://ajpheart.physiology.org/content/ajpheart/298/6/H1857.full.pdf	10.1152/ajpheart.00754.2009
http://ajpheart.physiology.org/content/ajpheart/307/11/H1587.full.pdf	10.1152/ajpheart.00557.2014
http://ajpheart.physiology.org/content/ajpheart/309/11/H1964.full.pdf	10.1152/ajpheart.00055.2015
http://ajp.psychiatryonline.org/data/Journals/AJP/2636/881.pdf	10.1176/ajp.118.10.881
http://ajp.psychiatryonline.org/data/Journals/AJP/2636/881.pdf	10.1515/9783110816228.560
http://ajp.psychiatryonline.org/data/Journals/AJP/3387/559.pdf	10.1176/ajp.142.5.559
http://ajp.psychiatryonline.org/data/Journals/AJP/3582/1040.pdf	10.1176/ajp.149.8.1040
http://ajpregu.physiology.org/content/ajpregu/282/6/R1718.full.pdf	10.1152/ajpregu.00651.2001
http://ajpregu.physiology.org/content/ajpregu/284/6/R1551.full.pdf	10.1152/ajpregu.00519.2002
http://ajpregu.physiology.org/content/ajpregu/294/1/R52.full.pdf	10.1152/ajpregu.00635.2007
http://ajpregu.physiology.org/content/ajpregu/294/6/R1813.full.pdf	10.1152/ajpregu.00178.2008
http://ajpregu.physiology.org/content/ajpregu/298/3/R720.full.pdf	10.1152/ajpregu.00619.2009
http://ajpregu.physiology.org/content/ajpregu/299/5/R1183.full.pdf	10.1152/ajpregu.00212.2010
http://ajpregu.physiology.org/content/ajpregu/309/8/R875.full.pdf	10.1152/ajpregu.00258.2015
http://ants.dif.um.es/staff/pedrom/papers/Ruiz-AdHocNow05.pdf	10.1007/11561354_22
http://ants.dif.um.es/staff/pedrom/papers/Ruiz-PIMRC04.pdf	10.1109/pimrc.2004.1370936
http://archive.dstc.edu.au/AU/staff/kerry-raymond/missing-link.pdf	10.1007/3-540-45832-8_9
http://archive.dstc.edu.au/FastWeb/papers/iwqos99.ps.gz	10.1109/iwqos.1999.766478
http://atvs.ii.uam.es/files/2007_SPIE_NameLegibility_Galbally.pdf	10.1117/12.719236
http://atvs.ii.uam.es/files/2010_SMC_A_Campisi.pdf	10.1109/tsmca.2010.2041653
http://banglajol.ubiquity.press/index.php/BJMS/article/download/18477/18190	10.3329/bjms.v15i1.18477
http://banglajol.ubiquity.press/index.php/BJMS/article/download/27177/18241	10.3329/bjms.v15i1.27177
http://bit.csc.lsu.edu/%7Eiyengar/images/publications/qam.pdf	10.1109/glocom.2010.5684177
http://brainimaging.waisman.wisc.edu/~jjo/downloads/hbm09_pathlength.pdf	10.1016/s1053-8119(09)71162-0
http://brainimaging.waisman.wisc.edu/~perlman/papers/Self/WatkinsTeasdaleAdaptiveMalSelfFocusDepression2004.pdf	10.1016/j.jad.2003.10.006
http://brainimaging.waisman.wisc.edu/publications/2000/Six-month_test-retest.pdf	10.1002/(sici)1097-0193(200005)10:1<1::aid-hbm10>3.0.co;2-o
http://brainimaging.waisman.wisc.edu/publications/2004/Buss_ContextSpecific_Freezing_DevPsy.pdf	10.1037/0012-1649.40.4.583
http://business.illinois.edu/aguilera/Teaching/ICC/Enriques_Volpin_2007_JOEP_CorpGovReform.pdf	10.1257/jep.21.1.117
http://cer.sagepub.com/cgi/reprint/10/3/239.pdf	10.1177/106329302761689151
http://cer.sagepub.com/cgi/reprint/10/4/335.pdf	10.1177/a032003
http://cer.sagepub.com/cgi/reprint/11/3/221.pdf	10.1177/106329303038027
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.337.8390&rep=rep1&type=pdf	10.1109/lcomm.2012.120312.121675
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.650.6824&rep=rep1&type=pdf	10.1017/s0022112002001635
http://classes.maxwell.syr.edu/ecn611/Tirole99.pdf	10.1111/1468-0262.00052
http://computing-reports.open.ac.uk/index.php/content/download/203/1213/file/TR2006_05.pdf	10.1017/s1351324906004104
http://darkwing.uoregon.edu/~kantor/PAPERS/spansymmetric.ps	10.1515/advg.2002.006
http://disi.unitn.it/locigno/preprints/LoSaZso04-1.pdf	10.1109/glocom.2004.1378336
http://dissertations.ub.rug.nl/FILES/faculties/medicine/2000/a.a.geertsema/c5.pdf	10.1016/s0142-9612(99)00102-7
http://dissertations.ub.rug.nl/FILES/faculties/medicine/2004/f.h.w.jungbauer/c8.pdf	10.1111/j.0105-1873.2004.00422.x
http://dissertations.ub.rug.nl/FILES/faculties/medicine/2004/g.dijkstra/c4.pdf	10.1080/00365520252903099
http://dissertations.ub.rug.nl/FILES/faculties/medicine/2009/r.de.vries/05_c5.pdf	10.1016/j.atherosclerosis.2006.12.027
http://dissertations.ub.rug.nl/FILES/faculties/science/2001/b.w.a.van.der.strate/c1.pdf	10.1016/s0166-3542(01)00195-4
http://download.atlantis-press.com/php/download_paper.php?id=22878	10.2991/ipemec-15.2015.171
http://download.atlantis-press.com/php/download_paper.php?id=25860593	10.2991/sschd-16.2016.23
http://download.atlantis-press.com/php/download_paper.php?id=25861156	10.2991/ieesasm-16.2016.35
http://download.atlantis-press.com/php/download_paper.php?id=25874773	10.2991/emehss-17.2017.1
http://download.atlantis-press.com/php/download_paper.php?id=25882538	10.2991/icmmcce-17.2017.158
http://download.atlantis-press.com/php/download_paper.php?id=4295	10.2991/iccia.2012.347
http://drona.csa.iisc.ernet.in/~shalabh/pubs/paper_final.pdf	10.1109/cdc.2007.4434595
http://editorial.upgto.edu.mx/index.php/umr/article/download/39/65	10.18583/umr.v1i3.39
http://ejournal.anu.edu.au/index.php/bippa/article/download/26/23/	10.7152/bippa.v27i0.11970
http://ejournal.anu.edu.au/index.php/bippa/article/download/682/647/	10.7152/bippa.v29i0.9470
http://eprints.adm.unipi.it/2370/1/TR_ABS_20170605.pdf	10.1109/tgcn.2017.2714205
http://eprints.adm.unipi.it/694/1/Markanday.pdf	10.1016/j.eurpolymj.2009.12.024
http://eres.bus.umich.edu/docs/workpap-dav/wp351.pdf	10.1504/ijeim.2005.006530
http://eres.bus.umich.edu/docs/workpap-dav/wp351.pdf	10.2139/ssrn.258198
http://eres.bus.umich.edu/docs/workpap-dav/wp373.pdf	10.18267/j.pep.175
http://eres.bus.umich.edu/docs/workpap-dav/wp373.pdf	10.2139/ssrn.268746
http://ftp.ccs.neu.edu/pub/people/wand/papers/wand-clinger-99.ps	10.1017/s0956796801003938
http://ftp.ccs.neu.edu/pub/people/wand/papers/wand-clinger-99.ps	10.1109/iccl.1998.674169
http://gromovy.net/igor/papers/mypapers/epel05.pdf	10.1002/cmr.b.20037
http://gromovy.net/igor/papers/mypapers/gromov01.pdf	10.1006/jmre.2001.2298
http://hal-ujm.ccsd.cnrs.fr/docs/00/11/69/96/PDF/SPIE_denis05_copyright_SPIE.pdf	10.1117/12.617405
http://hct.ece.ubc.ca/publications/pdf/fels-hinton-1998.pdf	10.1109/72.623199
http://hct.ece.ubc.ca/publications/pdf/fels-hinton-1998.pdf	10.1109/72.655042
http://hct.ece.ubc.ca/publications/pdf/fels-mase-1999.pdf	10.1016/s0097-8493(99)00037-0
http://hct.ece.ubc.ca/publications/pdf/oleinikov-etal-wacv2014.pdf	10.1109/wacv.2014.6836036
http://hct.ece.ubc.ca/publications/pdf/vogt-chen-hoskinson-fels-SIGGRAPH2004.pdf	10.1145/1186223.1186268
http://home.cerge-ei.cz/tkonecny/research/textjuly22.pdf	10.1787/9789264177055-6-en
http://home.ie.cuhk.edu.hk/~mhchen/papers/SHOFA.Allerton.12.pdf	10.1109/allerton.2012.6483298
http://home.ie.cuhk.edu.hk/~mhchen/papers/SHOFA.Allerton.12.pdf	10.1109/tit.2015.2466601
http://home.ie.cuhk.edu.hk/~mhchen/papers/sub.graph.opt.netcod.2011.pdf	10.1109/isnetcod.2011.5979092
http://home.ie.cuhk.edu.hk/~mhchen/papers/TCP.over.ACSMA.IWQoS.11.pdf	10.1109/iwqos.2011.5931354
http://ict.usc.edu/publications/conf2001_1.pdf	10.1109/aspaa.2001.969541
http://ict.usc.edu/pubs/Interactants%E2%80%99+Most+Intimate+Self-Disclosure+in+Interactions+with+Virtual+Humans.pdf	10.1007/978-3-642-04380-2_66
http://iis-db.stanford.edu/pubs/21639/chinese_suburban-dairy_production_working_paper.pdf	10.1111/j.1574-0862.2007.00220.x
http://iis-db.stanford.edu/pubs/22520/AHPPwp8.pdf	10.1007/s10754-009-9067-1
http://iis-db.stanford.edu/pubs/22520/AHPPwp8.pdf	10.2139/ssrn.1658158
http://intercarto.msu.ru/jour/article/download/140/142	10.24057/2414-9179-2014-1-20-632-641
http://intercarto.msu.ru/jour/article/download/22/23	10.24057/2414-9179-2013-1-19-129-146
http://intercarto.msu.ru/jour/article/download/515/377	10.24057/2414-9179-2017-2-23-26-33
http://iopscience.iop.org/article/10.1086/379852/pdf	10.1086/379852
http://iopscience.iop.org/article/10.1086/587483/pdf	10.1086/587483
http://iopscience.iop.org/article/10.1086/589152/pdf	10.1086/589152
http://iopscience.iop.org/article/10.1086/656322/pdf	10.1086/656322
http://iopscience.iop.org/article/10.1088/0957-0233/27/6/069501/pdf	10.1088/0957-0233/27/6/069501
http://iopscience.iop.org/article/10.1088/1126-6708/2002/12/040/pdf	10.1088/1126-6708/2002/12/040
http://iopscience.iop.org/article/10.1088/1361-6463/aa977e/ampdf	10.1088/1361-6463/aa977e
http://iopscience.iop.org/article/10.1088/1742-6596/522/1/012054/pdf	10.1088/1742-6596/522/1/012054
http://iopscience.iop.org/article/10.3847/1538-4357/aaae64/pdf	10.3847/1538-4357/aaae64
http://jap.physiology.org/content/jap/104/5/1452.full.pdf	10.1152/japplphysiol.00021.2008
http://jap.physiology.org/content/jap/107/5/1548.full.pdf	10.1152/japplphysiol.00622.2009
http://jap.physiology.org/content/jap/109/4/1125.full.pdf	10.1152/japplphysiol.00316.2010
http://jap.physiology.org/content/jap/112/9/1474.full.pdf	10.1152/japplphysiol.01477.2011
http://jap.physiology.org/content/jap/118/12/1449.full.pdf	10.1152/japplphysiol.00269.2015
http://jap.physiology.org/content/jap/99/2/665.full.pdf	10.1152/japplphysiol.00624.2004
http://jn.physiology.org/content/82/2/736.full.pdf	10.1152/jn.1999.82.2.736
http://jn.physiology.org/content/jn/104/2/1177.full.pdf	10.1152/jn.00032.2010
http://jn.physiology.org/content/jn/112/6/1491.full.pdf	10.1152/jn.00437.2014
http://jn.physiology.org/content/jn/116/1/88.full.pdf	10.1152/jn.00663.2015
http://jn.physiology.org/content/jn/89/1/12.full.pdf	10.1152/jn.00416.2002
http://jn.physiology.org/content/jn/92/4/2168.full.pdf	10.1152/jn.00103.2004
http://jn.physiology.org/content/jn/93/1/128.full.pdf	10.1152/jn.01002.2003
http://jn.physiology.org/content/jn/93/1/548.full.pdf	10.1152/jn.00253.2004
http://jn.physiology.org/content/jn/94/1/852.full.pdf	10.1152/jn.00976.2004
http://jn.physiology.org/content/jn/94/3/1781.full.pdf	10.1152/jn.01253.2004
http://jn.physiology.org/content/jn/94/6/4471.full.pdf	10.1152/jn.00527.2005
http://jn.physiology.org/content/jn/98/6/3185.full.pdf	10.1152/jn.00189.2007
http://jolissrch-inter.tokai-sc.jaea.go.jp/pdfdata/AA2009-0977.pdf	10.1063/1.3294620
http://jolissrch-inter.tokai-sc.jaea.go.jp/pdfdata/AA2013-0281.pdf	10.1504/ijnkm.2014.058927
http://jormonline.com/index.php/jorm/article/download/183/pdf_44	10.17722/jorm.v7i2.183
http://jormonline.com/index.php/jorm/article/download/223/pdf_61	10.17722/jorm.v8i3.223
http://journals.sagepub.com/doi/pdf/10.1177/1087057114548832	10.1177/1087057114548832
http://journals.sagepub.com/doi/pdf/10.1177/172460080401900202	10.1177/172460080401900202
http://journals.sagepub.com/doi/pdf/10.3317/jraas.2007.025	10.3317/jraas.2007.025
http://jsat.ewi.tudelft.nl/content/volume3/JSAT3_9_Sebastiani.pdf	10.1007/978-3-319-10575-8_11
http://lamar.colostate.edu/~hrolston/Bio-Phil-Yellowstone.pdf	10.1007/bf00127491
http://linux46.ma.utexas.edu/mp_arc/c/95/95-537.ps.gz	10.1007/978-1-4612-1246-1_14
http://linux46.ma.utexas.edu/mp_arc/c/95/95-537.ps.gz	10.1007/bf02677977
http://linux46.ma.utexas.edu/mp_arc/c/95/95-537.ps.gz	10.1007/s003329900029
http://lnfp.dr18.cnrs.fr/publication_boucart/diazepam_attention.pdf	10.1037/1064-1297.15.1.115
http://math.cofc.edu/faculty/jin/research/monad.pdf	10.2307/2275288
http://math.cofc.edu/faculty/jin/research/nsaadd.ps	10.2307/421059
http://mathro.fpms.ac.be/~fortemps/ftp/mofac.ps.gz	10.1007/978-3-7908-1848-2_2
http://numerix.univ-lyon1.fr/~andro/Article/forn.ps.gz	10.1016/s0362-546x(98)00346-0
http://numerix.univ-lyon1.fr/~clopeau/Article/clopeaud.ps.gz	10.1088/0951-7715/11/6/011
http://onlinelibrary.wiley.com/doi/10.1111/j.1365-2125.1990.tb03828.x/pdf	10.1111/j.1365-2125.1990.tb03828.x
http://onlinelibrary.wiley.com/doi/10.1111/j.1471-0528.1997.tb14350.x/pdf	10.1111/j.1471-0528.1997.tb14350.x
http://oru.diva-portal.org/smash/get/diva2:1114157/FULLTEXT01	10.1108/tg-01-2017-0007
http://oru.diva-portal.org/smash/get/diva2:138559/FULLTEXT01	10.1109/iros.2007.4399381
http://pdfs.journals.lww.com/cardiovascularpharm/1989/00133/Steady_State_Kinetics_of_Ramipril_in_Renal.13.pdf?token=method|ExpireAbsolute;source|Journals;ttl|1503489426645;payload|mY8D3u1TCCsNvP5E421JYK6N6XICDamxByyYpaNzk7FKjTaa1Yz22MivkHZqjGP4kdS2v0J76WGAnHACH69s21Csk0OpQi3YbjEMdSoz2UhVybFqQxA7lKwSUlA502zQZr96TQRwhVlocEp/sJ586aVbcBFlltKNKo+tbuMfL73hiPqJliudqs17cHeLcLbV/CqjlP3IO0jGHlHQtJWcICDdAyGJMnpi6RlbEJaRheGeh5z5uvqz3FLHgPKVXJzdlt+0kYOWG0lQj/LwiLR6d1iIQWbmtDaZhZB9HWDmY6QALXYZAVOGqxlHN5vxAXyD;hash|w1DU6tcLCC69J/vIE7QDPg==	10.1097/00005344-198900133-00013
http://pdfs.journals.lww.com/innovjournal/2016/07000/Edwards_SAPIEN_XT_in_Native_Stenotic_Mitral_Valve,.10.pdf?token=method|ExpireAbsolute;source|Journals;ttl|1506819921460;payload|mY8D3u1TCCsNvP5E421JYK6N6XICDamxByyYpaNzk7FKjTaa1Yz22MivkHZqjGP4kdS2v0J76WGAnHACH69s21Csk0OpQi3YbjEMdSoz2UhVybFqQxA7lKwSUlA502zQZr96TQRwhVlocEp/sJ586aVbcBFlltKNKo+tbuMfL73hiPqJliudqs17cHeLcLbV/CqjlP3IO0jGHlHQtJWcICDdAyGJMnpi6RlbEJaRheGeh5z5uvqz3FLHgPKVXJzdmTT46oelHR/qQ57ZOB9FcQ5Bttxm46V5ouKTSUnncMJukCBGBsOrWOFmxxHAF7bA;hash|OaSoJkPBQktbcKyUBoGIUw==	10.1097/imi.0000000000000272
http://pdfs.journals.lww.com/jbjsjournal/2014/10150/Which_One_Could_Be_Managed___Commentary_on_an.16.pdf?token=method|ExpireAbsolute;source|Journals;ttl|1506163136053;payload|mY8D3u1TCCsNvP5E421JYK6N6XICDamxByyYpaNzk7FKjTaa1Yz22MivkHZqjGP4kdS2v0J76WGAnHACH69s21Csk0OpQi3YbjEMdSoz2UhVybFqQxA7lKwSUlA502zQZr96TQRwhVlocEp/sJ586aVbcBFlltKNKo+tbuMfL73hiPqJliudqs17cHeLcLbV/CqjlP3IO0jGHlHQtJWcICDdAyGJMnpi6RlbEJaRheGeh5z5uvqz3FLHgPKVXJzd3q8SQSgPZSBPpzHLmT+Eu2FA0aaZw4RooCJTgCBD2eBTn6KV8ImP8BAxdgWwlJ1+;hash|YWI7bSQwOS1wDMcsKXRg2w==	10.2106/jbjs.n.00751
http://pdfs.journals.lww.com/jbjsjournal/2017/10180/Using_Clinical_Outcomes_to_Improve_Preclinical.13.pdf?token=method|ExpireAbsolute;source|Journals;ttl|1508471090239;payload|mY8D3u1TCCsNvP5E421JYK6N6XICDamxByyYpaNzk7FKjTaa1Yz22MivkHZqjGP4kdS2v0J76WGAnHACH69s21Csk0OpQi3YbjEMdSoz2UhVybFqQxA7lKwSUlA502zQZr96TQRwhVlocEp/sJ586aVbcBFlltKNKo+tbuMfL73hiPqJliudqs17cHeLcLbV/CqjlP3IO0jGHlHQtJWcICDdAyGJMnpi6RlbEJaRheGeh5z5uvqz3FLHgPKVXJzd3q8SQSgPZSBPpzHLmT+Eu2KhpjCsgf0QcrHRS/NaAEwe2UO1JrSvWyvbnhqgo1tS;hash|KVLDazjtxdnY9fstSU5jTQ==	10.2106/jbjs.e.00851
