http://140.115.82.191/old/warehouse/sigmod98.ps	10.1145/276305.276329
https://www.researchgate.net/profile/Antoine_Ferreira/publication/221069395_Characterization_of_Protein_based_Spring-like_Elastic_Joints_for_Biorobotic_Applications/links/02bfe5137aa53c9adb000000.pdf	10.1109/robot.2006.1641966
https://www.researchgate.net/profile/Bjorn_Winther-Jensen/publication/245080928_Plasma-polymerized_coatings_for_bio-MEMS_applications/links/00b4953511521dd3a6000000.pdf	10.1016/j.sna.2003.10.032
https://www.researchgate.net/profile/Keqi_Zhang/publication/224170284_A_three-dimensional_geographic_and_storm_surge_data_integration_system_for_evacuation_planning/links/09e4150cf37102c074000000.pdf	10.1109/iri.2010.5558942
https://www.researchgate.net/profile/Peter_Baumung/publication/4241663_P2P-Based_Semantic_Service_Management_in_Mobile_Ad-hoc_Networks/links/00b4952682877efcfe000000.pdf	10.1109/mdm.2006.121
https://www.researchgate.net/profile/Phillip_Wild/publication/222564117_Detecting_finite_bandwidth_periodic_signals_in_stationary_noise_using_the_signal_coherence_spectrum/links/0c9605213418842ec6000000.pdf	10.1016/j.sigpro.2005.02.008
https://www.researchgate.net/profile/Sorin_Ciolofan2/publication/224089779_Recordingarchiving_in_IBM_lotus_sametime_based_collaborative_environment/links/54255ade0cf26120b7ac915e.pdf	10.1109/imcsit.2009.5352798
https://www.tandfonline.com/doi/pdf/10.1080/0962021980020028?needAccess=true	10.1080/0962021980020028
https://www.tandfonline.com/doi/pdf/10.1080/09853111.2007.9736326?needAccess=true	10.1080/09853111.2007.9736326
https://www.tandfonline.com/doi/pdf/10.3109/02713688409000802?needAccess=true	10.3109/02713688409000802
http://synapse.koreamed.org/Synapse/Data/PDFData/0068KJR/kjr-14-139.pdf	10.3348/kjr.2013.14.2.139
http://users.wpi.edu/%7Eopavlov/index_files/WP+2014-006_Zaini+et+al.pdf	10.2139/ssrn.2465025
http://virtualmentor.ama-assn.org/2007/03/pdf/ccas3-0703.pdf	10.1001/virtualmentor.2007.9.3.ccas3-0703
http://web.inc.bme.hu/~csonka/csg/reprints/ijqc97v65p817.pdf	10.1002/(sici)1097-461x(1997)65:5<817::aid-qua46>3.3.co;2-r
http://web.inc.bme.hu/~csonka/csg/reprints/jcc01p0241.pdf	10.1002/1096-987x(20010130)22:2<241::aid-jcc11>3.0.co;2-c
http://web.mit.edu/bchen/www/pubs/it01-chen.pdf	10.1109/18.923725
http://web.mit.edu/bchen/www/pubs/it01-chen.pdf	10.1109/isit.2000.866336
http://web.mit.edu/bcs/graybiel-lab/publications/JNeuroPhy_Matsumoto.pdf	10.1152/jn.1999.82.2.978
http://web.mit.edu/dolecek/www/ISIT06.pdf	10.1109/isit.2006.261911
http://web.mit.edu/dolecek/www/ITW07.pdf	10.1109/itw.2007.4313074
http://web.mit.edu/hanlimc/www/hl.docs/ChoiHow_ACC09.pdf	10.1109/acc.2009.5160721
http://web.mit.edu/larsb/www/BlackmoreOnoWilliamsIEEE-TRO11.pdf	10.1109/tro.2011.2161160
http://web.mit.edu/medard/www/pubs/papers2012/delay.pdf	10.1109/wcnc.2012.6214165
http://web.mit.edu/schulz/www/sw.ps	10.1287/moor.27.4.681.305
http://web.mit.edu/sjgershm/www/dopamine.pdf	10.1007/978-1-4614-7320-6_631-3
http://web.mit.edu/sloan-msa/Papers/1.12.pdf	10.1137/s089548019936223x
http://web.mit.edu/yuhong/www/Downing.pdf	10.1126/science.1063414
http://www2.asanet.org/journals/asr/2006/052sp7.pdf	10.1177/000312240607100407
http://www2.dac.com/41st/41acceptedpapers.nsf/0c4c09c6ffa905c487256b7b007afb72/b23ec16f6e1fc42c87256e54007a1f0a/$file/13_3.pdf	10.1145/996566.996624
http://www2.informatik.uni-freiburg.de/%7Eali/papers/P2P-loadbalancing.pdf	10.1109/pdp.2014.79
http://www.amjbot.org/content/100/10/2016.full.pdf	10.3732/ajb.1300036
http://www.amjbot.org/content/90/5/749.full.pdf	10.3732/ajb.90.5.749
http://www.amjbot.org/content/91/5/664.full.pdf	10.3732/ajb.91.5.664
http://www.amjbot.org/content/92/7/1085.full.pdf	10.3732/ajb.92.7.1085
http://www.amjbot.org/content/93/2/271.full.pdf	10.3732/ajb.93.2.271
http://www.amjbot.org/content/94/4/568.full.pdf	10.3732/ajb.94.4.568
http://www.amjbot.org/content/96/1/207.full.pdf	10.3732/ajb.0800348
http://www.amjbot.org/content/99/10/1638.full.pdf	10.3732/ajb.1200279
http://www.amjbot.org/content/99/5/e213.full.pdf	10.3732/ajb.1100519
http://www.ams.org/qam/1960-18-03/S0033-569X-1960-0115596-7/S0033-569X-1960-0115596-7.pdf	10.1090/qam/115596
http://www.bancaditalia.it/pubblicazioni/econo/temidi/td10/td759_10/en_td_759_10/en_tema_759.pdf	10.5089/9781455210732.001
http://www.bath.ac.uk/elec-eng/research/sipg/papers/icip97ztdct.pdf	10.1109/icip.1997.638849
http://www.bath.ac.uk/math-sci/bics/preprints/BICS08_12.pdf	10.1002/nla.641
http://www-brazos.rice.edu/brazos/papers/willowSC92.ps	10.1109/superc.1992.236669
http://www.cais.ntu.edu.sg/~axsun/paper/sun_icadl07s.pdf	10.1007/978-3-540-77094-7_44
http://www.cis.umassd.edu/%7Exbai/pubs/J-DirectionalCoverage.pdf	10.1109/mobhoc.2009.5336965
http://www.cis.umassd.edu/~eeberbach/papers/cec2000.ps	10.1109/cec.2000.870810
http://www.cis.umassd.edu/~vvokkarane/publications/DHP_Broadnets05.pdf	10.1109/icbn.2005.1589620
http://www.cs.cas.cz/vera/publications/journals/I3Etools.pdf	10.1109/18.971754
http://www.cs.cf.ac.uk/meshfiltering/index_files/Doc/p11-sun.pdf	10.1145/1236246.1236252
http://www.cs.cornell.edu/~koch/www.infosys.uni-sb.de/publications/0606075.pdf	10.1109/icde.2007.367906
http://www.cse.ucla.edu/products/Reports/TECH379.pdf	10.1201/9781439833704.ch13
http://www.cs.ubc.ca/%7Ehassanm/ICIP10_HDR_MultiExposed_Stereo.pdf	10.1109/icip.2010.5653371
http://www.cs.ubc.ca/~hllam/doc/LamMunzner_IncUtilStuMeta_2008.pdf	10.1145/1377966.1377969
http://www.cs.ubc.ca/nest/lci/papers/1996/lloyd-icra96DAO.pdf	10.1109/robot.1996.506577
http://www.cs.ubc.ca/~vogel/publications/icra08_VogelDeFreitas.pdf	10.1109/robot.2008.4543568
http://www.cs.uwm.edu/%7Eccheng/papers/WG-long.pdf	10.1007/978-3-642-25870-1_11
http://www.cs.uwm.edu/~suzuki/papers/algorithmicapaper.ps	10.1007/s00453-001-0045-3
http://www.cs.uwm.edu/~wang/papers/virus.ps.gz	10.1007/978-0-387-35515-3_17
http://www.dbs.informatik.uni-muenchen.de/~seidl/papers/SSTD01-Sequences.pdf	10.1007/3-540-47724-1_25
http://www.degruyter.com/downloadpdf/j/biolog.2009.64.issue-6/s11756-009-0203-7/s11756-009-0203-7.xml	10.2478/s11756-009-0203-7
http://www.degruyter.com/downloadpdf/j/dema.1975.8.issue-2/dema-1975-0207/dema-1975-0207.xml	10.1515/dema-1975-0207
http://www.degruyter.com/downloadpdf/j/hzhz.1998.266.issue-1/hzhz.1998.266.jg.ii/hzhz.1998.266.jg.ii.xml	10.1524/hzhz.1998.266.jg.ii
http://www.ece.iisc.ernet.in/%7Enextgenwrl/papers/ananya_2014_twc.pdf	10.1109/twc.2014.2378279
http://www.ece.stevens-tech.edu/~mouli/spiesteg02.pdf	10.1117/12.465273
http://www.ee.ed.ac.uk/~dil/publications/june92.ps	10.1109/icwc.1992.200714
http://www.ee.ed.ac.uk/~sasg/Papers/96_papers/ICPR96_whn.ps	10.1109/icpr.1996.546998
http://www.ee.ed.ac.uk/~sasg/Papers/97_papers/ICASSP97_jst.ps	10.1109/icassp.1997.604827
http://www.ee.ed.ac.uk/~sasg/Papers/98_papers/ISSSTA98a_ga.ps	10.1109/isssta.1998.723851
http://www.efmaefm.org/0EFMAMEETINGS/EFMA%20ANNUAL%20MEETINGS/2010-Aarhus/EFMA2010_0067_fullpaper.pdf	10.1111/j.1467-629x.2012.00474.x
http://www.efmaefm.org/0EFMAMEETINGS/EFMA%20ANNUAL%20MEETINGS/2010-Aarhus/EFMA2010_0072_fullpaper.pdf	10.2139/ssrn.1568908
http://www.efmaefm.org/0EFMAMEETINGS/EFMA%20ANNUAL%20MEETINGS/2010-Aarhus/EFMA2010_0074_fullpaper.pdf	10.2139/ssrn.1458963
http://www.efmaefm.org/0EFMAMEETINGS/EFMA%20ANNUAL%20MEETINGS/2010-Aarhus/EFMA2010_0548_fullpaper.pdf	10.2139/ssrn.2519425
http://www.efmaefm.org/0EFMAMEETINGS/EFMA%20ANNUAL%20MEETINGS/2010-Aarhus/Where%20Are%20the%20Smart%20Investors%2022.pdf	10.2139/ssrn.1541790
http://www.efmaefm.org/efma2005/papers/30-bley_paper.pdf	10.1016/j.gfj.2006.06.009
http://www.efmaefm.org/efma2006/papers/140989_full.pdf	10.1007/s10657-007-9001-2
http://www.efmaefm.org/efma2006/papers/243629_full.pdf	10.1080/13504860600858030
http://www.efmaefm.org/efmsympo2005/accepted_papers/06-Neil_Brisley_paper.pdf	10.1111/j.1540-6261.2006.01064.x
http://www.erudit.org/fr/revues/cgq/2010-v54-n152-cgq4005/045655ar.pdf	10.7202/045655ar
http://www.erudit.org/fr/revues/cqd/2016-v45-n2-cqd03114/1040395ar.pdf	10.7202/1040395ar
http://www.erudit.org/fr/revues/fa/2005-n19-fa1813267/1005327ar.pdf	10.7202/1005327ar
http://www.erudit.org/fr/revues/philoso/1996-v23-n1-philoso1802/027374ar.pdf	10.7202/027374ar
http://www.erudit.org/fr/revues/tce/1999-n61-tce600/008164ar.pdf	10.7202/008164ar
http://www.jspes.org/pdfs/fall2013/fall_2013_bookreviews.pdf	10.5860/choice.50-0271
http://www.kantakji.com/media/5184/172-al-masri_07.pdf	10.4197/islec.17-2.7
http://www.lance.colostate.edu/depts/ee/Research/vlsi/Pubs/elec_mfg_simp.ps	10.1109/iemt.1994.404688
http://www.lcc.uma.es/~afdez/Papers/Papers/cp03.pdf	10.1007/978-3-540-45193-8_61
http://www-m4.mathematik.tu-muenchen.de/m4/Papers/Klueppelberg/ex.ps.gz	10.2307/3215187
http://www-m4.mathematik.tu-muenchen.de/m4/pers/tasche/Papers/least.ps	10.1007/978-3-642-57338-5_33
http://www.maths.lse.ac.uk/Personal/amol/CDAM-LSE-2007-07.pdf	10.1007/s11785-009-0009-1
http://www.math.tu-bs.de/~bussieck/MSNLP.pdf	10.1080/10556780902912389
http://www.math.uga.edu/~pete/Stohr-Voloch.pdf	10.1112/plms/s3-52.1.1
http://www.math.unipd.it/~claudia/download/classic_csl.ps	10.1007/bfb0028016
http://www.mdpi.com/1420-3049/17/8/9573/pdf	10.3390/molecules17089573
http://www.mdpi.com/1420-3049/2/10/M34/pdf	10.3390/m34
http://www.mdpi.com/1420-3049/4/4/M92/pdf	10.3390/m92
http://www.mdpi.com/2073-4344/6/12/199/pdf	10.3390/catal6120199
http://www.medicaljournals.se/acta/content_files/download.php?doi=10.2340/00015555-1857	10.2340/00015555-1857
http://www.medicaljournals.se/jrm/content/download.php?doi=10.1080%2F16501960410023877	10.1080/16501960410023877
http://www.molevol.de/molevol2/publications/24.pdf	10.1007/bf00178247
http://www.nada.kth.se/~anfa/smalllargeforce.pdf	10.1152/jn.2001.85.6.2613
http://www.nada.kth.se/~christe/pdc99.ps.gz	10.1007/978-3-642-57313-2_20
http://www.nada.kth.se/~danik/Papers/kragic_iros03_1.pdf	10.1109/iros.2003.1249684
http://www.nada.kth.se/~ekvall/ekvall_icra2005_2.pdf	10.1109/robot.2005.1570207
http://www.nada.kth.se/~enge/papers/k-CSP.pdf	10.1007/3-540-44666-4_27
http://www.nada.kth.se/~enge/papers/k-CSP.pdf	10.1137/s0895480100380458
http://www.nada.kth.se/~eral02/3107/Hood2000.pdf	10.1016/s1096-7494(00)00032-5
http://www.nada.kth.se/~green/publications/files/greenmiscom.pdf	10.1109/iros.2006.282256
http://www.nada.kth.se/~helsing/97JMPS.ps	10.1016/s0022-5096(97)00041-0
http://www.nada.kth.se/~hoffmann/cdc98c.pdf	10.1109/cdc.1998.761749
http://www.nada.kth.se/~hoffmann/ifsanafips.pdf	10.1109/nafips.2001.943782
http://www.nada.kth.se/~ojvind/papers/col.pdf	10.1016/s0020-0190(99)00064-2
http://www.nature.com/articles/001062b0.pdf	10.1038/001062b0
http://www.nature.com/articles/176248b0.pdf	10.1038/176248b0
http://www.nature.com/articles/ncomms14224.pdf	10.1038/ncomms14224
http://www.nature.com/articles/ncomms15496.pdf	10.1038/ncomms15496
http://www.nature.com/articles/nri2050.pdf	10.1038/nri2050
http://www.nature.com/articles/sj.bdj.2017.1116.pdf	10.1038/sj.bdj.2017.1116
http://www.nature.com/articles/sj.bdj.2017.30.pdf	10.1038/sj.bdj.2017.30
http://www.nature.com/articles/srep01163.pdf	10.1038/srep01163
http://www.nature.com/articles/srep25482.pdf	10.1038/srep25482
http://www.nature.com/bdj/journal/v216/n8/pdf/sj.bdj.2014.350.pdf	10.1038/sj.bdj.2014.350
http://www.nature.com/ejcn/journal/v51/n2/pdf/1600368a.pdf	10.1038/sj.ejcn.1600368
http://www.nature.com/hdy/journal/v28/n1/pdf/hdy197213a.pdf	10.1038/hdy.1972.13
http://www.nature.com/jes/journal/v18/n3/pdf/7500594a.pdf	10.1038/sj.jes.7500594
http://www.nature.com/leu/journal/v11/n1/pdf/2400524a.pdf	10.1038/sj.leu.2400524
http://www.nature.com/modpathol/journal/v27/n8/pdf/modpathol2013228a.pdf	10.1038/modpathol.2013.228
http://www.nature.com/mp/journal/v14/n3/pdf/4002121a.pdf	10.1038/sj.mp.4002121
http://www.nature.com/pj/journal/v4/n4/pdf/pj197355a.pdf	10.1295/polymj.4.426
http://www.nature.com/pr/journal/v26/n4/pdf/pr1989341a.pdf	10.1203/00006450-198910000-00013
http://www.nature.com/sc/journal/v34/n5/pdf/sc199652a.pdf	10.1038/sc.1996.52
http://www.ndsl.kr/soc_img/society/kimics/HOJBC0/2015/v19n2/HOJBC0_2015_v19n2_317.pdf	10.6109/jkiice.2015.19.2.317
http://www.ndsl.kr/soc_img/society/ksht/OCRHB6/2012/v25n6/OCRHB6_2012_v25n6_292.pdf	10.12656/jksht.2012.25.6.292
http://www.pjbs.org/pjnonline/fin3340.pdf	10.3923/pjn.2015.721.726
http://www.pnas.org/content/102/28/9913.full.pdf	10.1073/pnas.0504273102
http://www.pnas.org/content/107/48/20738.full.pdf	10.1073/pnas.1009635107
http://www.pnas.org/content/87/21/8360.full.pdf	10.1073/pnas.87.21.8360
http://www.pnas.org/content/93/16/8379.full.pdf	10.1073/pnas.93.16.8379
http://www.ripublication.com/ijcirv3/ijcirv3n1_18.pdf	10.5019/j.ijcir.2007.92
http://www.sc2002.org/paperpdfs/pap.pap105.pdf	10.1109/sc.2002.10061
http://www.sc2002.org/paperpdfs/pap.pap122.pdf	10.1109/sc.2002.10045
http://www.sc2002.org/paperpdfs/pap.pap137.pdf	10.1109/sc.2002.10005
http://www.sc2002.org/paperpdfs/pap.pap167.pdf	10.1109/sc.2002.10018
http://www.sc2002.org/paperpdfs/pap.pap275.pdf	10.1109/sc.2002.10046
http://www.sc2002.org/paperpdfs/pap.pap327.pdf	10.1109/sc.2002.10001
http://www-sccm.stanford.edu/~elling/elling-schwan-99.ps.gz	10.1007/3-540-48311-x_25
http://www-sccm.stanford.edu/pub/sccm/sccm94-04.ps.gz	10.1117/12.190861
http://www-sccm.stanford.edu/Students/vanderveen/SPtrans98b.ps.gz	10.1109/78.661335
http://www.sci.brooklyn.cuny.edu/~eskicioglu/papers/EI2006-6072-2.pdf	10.1117/12.651154
http://www.sci.brooklyn.cuny.edu/~eskicioglu/papers/ICN2002.pdf	10.1142/9789812776730_0019
http://www.sci.brooklyn.cuny.edu/homepages/whitlock/papsc01.pdf	10.1007/3-540-45346-6_14
http://www.scielo.br/pdf/brag/v33nunico/06.pdf	10.1590/s0006-87051974000100006
http://www.scielo.br/pdf/jaos/v21n4/1678-7757-jaos-21-4-0300.pdf	10.1590/1678-775720130066
http://www.scielo.br/pdf/pci/v14n2/v14n2a12.pdf	10.1590/s1413-99362009000200012
http://www.scielo.br/pdf/rbent/v47n1/16467.pdf	10.1590/s0085-56262003000100014
http://www.scielo.br/pdf/rbmet/v31n4s1/0102-7786-rbmet-31-04-s1-0662.pdf	10.1590/0102-7786312314b20150157
http://www.scielo.br/pdf/rbz/v39n4/v39n4a25.pdf	10.1590/s1516-35982010000400025
http://www.scielo.br/pdf/rlae/v1n2/v1n2a03.pdf	10.1590/s0104-11691993000200003
http://www.seas.upenn.edu/%7Etanmoy/papers/CK08.pdf	10.1007/978-3-540-92185-1_61
http://www.seas.upenn.edu/~biros/papers/lnks/paper.pdf	10.1137/s106482750241565x
http://www.seas.upenn.edu/~katef/papers/ECCV2010_FGsemi_supervised.pdf	10.1007/978-3-642-15567-3_41
http://www.sigda.org/Archives/ProceedingArchives/Dac/Dac2003/papers/2003/dac03/pdffiles/20_4.pdf	10.1145/775832.775918
http://www.sigda.org/Archives/ProceedingArchives/Dac/Dac97/papers/1997/dac97/pdffiles/33_2.pdf	10.1109/dac.1997.597206
http://www.sigda.org/Archives/ProceedingArchives/Dac/Dac99/papers/1999/dac99/pdffiles/06_4.pdf	10.1109/43.851998
http://www.sigda.org/Archives/ProceedingArchives/Dac/Dac99/papers/1999/dac99/pdffiles/06_4.pdf	10.1145/309847.309885
http://www.sigda.org/Archives/ProceedingArchives/Iccad/Iccad2001/papers/2001/iccad01/pdffiles/09a_2.pdf	10.1109/iccad.2001.968700
http://www.sigda.org/Archives/ProceedingArchives/Iccad/Last20/Papers/1995/ICCAD95_0045.pdf	10.1109/iccad.1995.479989
http://www.site.uottawa.ca/%7Ebochmann/dsrg/PublicDocuments/Publications/Zhan09b.pdf	10.1108/03321640910999914
http://www.site.uottawa.ca/%7Eivan/beaconless+TC.pdf	10.1109/tc.2012.160
http://www.site.uottawa.ca/~adler/publications/2004/qu-elsaddik-adler-2004-ccece-stroke-based-signature.pdf	10.1109/ccece.2004.1345055
http://www.site.uottawa.ca/~bochmann/dsrg/PublicDocuments/Publications/Zhen06a.pdf	10.1109/sarnof.2006.4534712
http://www.site.uottawa.ca/~bouchard/publis/icassp2004_pap.pdf	10.1109/icassp.2004.1326778
http://www.site.uottawa.ca/~ivan/harmony-ICC.pdf	10.1109/icc.2012.6363859
http://www.site.uottawa.ca/~klement/papers/cai2009.pdf	10.1007/978-3-642-01818-3_11
http://www.site.uottawa.ca/research/viva/projects/ibr/publications/EDubois_SPL.pdf	10.1109/lsp.2005.859503
http://www.site.uottawa.ca/~sylvia/techreports/techreportfacetgentech.pdf	10.1007/978-3-540-76796-1_2
http://www.site.uottawa.ca/~wgong/pdfs/ACOSINFOCOM.pdf	10.1109/infocom.2014.6847972
http://www.softlab.is.tsukuba.ac.jp/iplab/paper/international/miuramo-kes2005.pdf	10.1007/11552413_60
http://www.tandfonline.com/doi/pdf/10.1016/S0968-8080%2804%2924137-4?needAccess=true	10.1016/s0968-8080(04)24137-4
http://www.tandfonline.com/doi/pdf/10.1080/00021369.1985.10866942?needAccess=true	10.1080/00021369.1985.10866942
http://www.tandfonline.com/doi/pdf/10.1080/00173139009429979?needAccess=true	10.1080/00173139009429979
http://www.tandfonline.com/doi/pdf/10.1080/02786820902939708?needAccess=true	10.1080/02786820902939708
http://www.tandfonline.com/doi/pdf/10.1080/07438141.2011.627625?needAccess=true	10.1080/07438141.2011.627625
http://www.tandfonline.com/doi/pdf/10.1626/pps.15.253?needAccess=true	10.1626/pps.15.253
http://www.tandfonline.com/doi/pdf/10.3109/15563657708992433?needAccess=true	10.3109/15563657708992433
http://www.triumf.ca/pac97/papers/pdf/9P006.PDF	10.1109/pac.1997.749581
http://www.triumf.ca/pac97/papers/pdf/9V005.PDF	10.1109/pac.1997.750741
http://www.triumf.ca/pac97/papers/pdf/9V005.PDF	10.1109/pac.1997.750742
http://www.weizmann.ac.il/immunology/iruncohen/reprints/2006/461.pdf	10.1191/0961203306lu2328oa
